location_str,latitude,longitude
"Monterey, United States",36.600256,-121.8946387
"Monterey, California, United States",36.600256,-121.8946387
"Esztergom, Hungary",47.7857051,18.7403659
"Shute, United Kingdom",50.7725619,-3.0623393
"Brighouse, United Kingdom",53.702746,-1.7803372
"Saint Augustine, United States",29.8946952,-81.3145394
"Loreto, Italy",43.440968,13.6087836
"St. Augustine, Florida, United States",29.8946952,-81.3145394
"Pilsen, Czech Republic",49.7477415,13.3775249
"Cirencester, United Kingdom",51.7170188,-1.9685298
"Chatham, United Kingdom",51.3804845,0.5292758
"Vejle, Denmark",55.7000057,9.5333238
"Clydebank, United Kingdom",55.9153078,-4.4096967
"Kielce, Poland",50.8717883,20.6308354
"Recife, Brazil",-8.064193,-34.8781516
"Mantova, Italy",45.1566683,10.7917191
"Sezentendre, Greater Budapest, Hungary",,
"East Hendred, United Kingdom",51.5968072,-1.3356081
"Ullapool, United Kingdom",57.8978237,-5.1586646
"Zaporizhia, Ukraine",46.4582887,34.8642856
"Newcastle, New South Wales, Australia",-32.927288,151.7812534
"Easton, Pennsylvania, United States",40.6916081,-75.2099865
"Falkland, United Kingdom",56.252459,-3.2105424
"Bridlington, United Kingdom",54.0871383,-0.196451
"Nashville, United States",36.1622296,-86.774353
"Solingen, Germany",51.1712468,7.0838996
"Keighley, Greater Bradford, United Kingdom",,
"Braintree, United Kingdom",51.8790108,0.5501584
"Hereford, United Kingdom",52.0553813,-2.7151734
"Bury, United Kingdom",52.2460367,0.7125173
"Cromer, United Kingdom",52.9311367,1.3012758
"Vendôme, France",47.7955178,1.0661684
"Newcastle-under-Lyme, United Kingdom",53.0088256,-2.2332497
"Galmpton, United Kingdom",50.2497086,-3.8367701
"Portadown, United Kingdom",54.4241327,-6.4412133
"Certosa di Pavia, Italy",45.2543547,9.1278876
"Leuven, Belgium",50.879202,4.7011675
"Biggar, United Kingdom",55.6244917,-3.5215794
"Miskolc, Hungary",48.1031517,20.7902158
"Austin, United Kingdom",51.4991444,-0.1092285
"Bruton, Isle of Man",,
"Breschia, Italy",,
"Monmouth, United Kingdom",51.8098882,-2.716044
"Anglesey, United Kingdom",53.2783197,-4.33147237084652
"Pioria, Illinois, United States",,
"Woburn, United States",42.4792618,-71.1522765
"Rockford, Illinois, United States",42.2713945,-89.0939659
"Chambéry, France",45.5662672,5.9203636
"Worksop, United Kingdom",53.30488,-1.1235719
"Kirkwall, United Kingdom",58.9818247,-2.958726
"Nairn, United Kingdom",57.5848102,-3.8737954
"Loanhead, United Kingdom",55.9228899,-3.9417092
"Lugo, Spain",43.0396042,-7.45660706650957
"Epsom, United Kingdom",51.3326098,-0.2678211
"Northfield, Vermont, United States",44.151174,-72.6567079
"Vire, France",48.8517468,-0.887259345831838
"Newark, Nottinghamshire, United Kingdom",53.0781867,-0.8100706
"Tregynon, United Kingdom",52.5789833,-3.3327167
"Arlington, United Kingdom",50.8458768,0.191918
"Sainte Menehould, France",49.0904192,4.8967637
"Forres, United Kingdom",57.609864,-3.6132149
"Keswick, United Kingdom",54.6009281,-3.1376089
"Montevideo, Uruguay",-34.9059038,-56.1913568
"Duffryn, Greater Newport, United Kingdom",,
"Wideopen, United Kingdom",55.045797,-1.6217733
"Pori, Finland",61.4867236,21.7910016
"Arezzo, Italy",43.4640246,11.8604618783394
"Sacramento, California, United States",38.5815719,-121.4943995
"Woking, United Kingdom",51.3201891,-0.5564725
"Burlington House Piccadilly, United Kingdom",51.5092768,-0.139738035435573
"Lagny-sur-Marne, France",48.8735584,2.7121663
"Lethbridge, Canada",49.694285,-112.8515619
"Providence. Rhode Island, United States",41.8239891,-71.4128342
"Dubuque, United States",42.5006217,-90.6647966
"Péronne, France",49.9289578,2.9321899
"Sorø, Denmark",55.4365822,11.5629363
"Newark-on-Trent, United Kingdom",53.0781867,-0.8100706
"Lichfield, United Kingdom",52.6843696,-1.8275285
"Toreby, Lolland, Denmark",54.7800375,11.2987285
"Kaunas, Lithuania, Lithuania",54.89405595,23.9166901024052
"East Grinstead, West Sussex, United Kingdom",51.1322179,-0.011766
"Knowle, United Kingdom",51.4337828,-2.5667464
"Devizes, United Kingdom",51.3525546,-1.9959052
"Toulon, France",43.1257311,5.9304919
"Schlesswig, Germany",,
"Drawsteignton, United Kingdom",,
"Aurora, New York, United States",42.7539591,-76.7024484
"Louviers, France",49.2157245,1.1646335
"Ukiah, United States",39.1501662,-123.207786
"Whitchurch, United Kingdom",52.9704092,-2.6852136
"Middlwtown, Virginia, United States",,
"Kabul, Afghanistan",34.5260131,69.1776476
"Libourne, France",44.9133742,-0.2427216
"Boulder, Colorado, United States",40.0149856,-105.2705455
"Douglas, Isle of Man",54.149774,-4.477902
"Carrickfergus, United Kingdom",54.7136165,-5.8073111
"Dundalk, Ireland",54.0046033,-6.4008878
"Anchorage Alaska, United States",61.2163129,-149.8948522
"Auxerre, France",47.7954001,3.58452
"Chesterfield, United Kingdom",53.2352134,-1.4264096
"Volterra, Italy",43.400337,10.860019
"Drumoak, United Kingdom",57.0824014,-2.3466509
"Carlton, United Kingdom",54.5896712,-1.389564
"Spiceland, Indiana, United States",39.838379,-85.4388607
"Coalbrookdale, United Kingdom",52.6396813,-2.491122
"Cavan, Ireland",54.03497495,-7.29370218255837
"Weybridge, United Kingdom",51.3727175,-0.4549296
"Battle, United Kingdom",50.9177711,0.4836541
"Prestonpans, United Kingdom",55.9593948,-2.98424
"Haddington, United Kingdom",55.9556144,-2.7793169
"De Rijp, Netherlands",52.5561734,4.84224698126194
"Lake Maggiore, Italy",45.95118205,8.63426735107315
"Writtle, United Kingdom",51.7295714,0.4249042
"Yonkers, N.Y., United States",40.9312099,-73.8987468
"Yeovil, United Kingdom",50.9420432,-2.6317846
"Penrith, United Kingdom",54.6639133,-2.7522046
"Rabat, Morocco",34.0224046,-6.8345426
"Winter Park, United States",28.6000625,-81.3427437436485
"Thames Ditton, United Kingdom",51.389182,-0.3290768
"Vilnius, Lithuania",54.6870458,25.2829111
"Newton Saint Loe, United Kingdom",51.3797756,-2.4271684
"Burlington, Vermont, United States",44.4723989,-73.211494
"Middlebury, Vermont, United States",44.014299,-73.1672289
"Ditchling, United Kingdom",50.9211934,-0.1143214
"Amman, Jordan",31.9515694,35.9239625
"Jackson, New Hampshire, United States",44.144276,-71.1811069
"Camberley, United Kingdom",51.3392845,-0.746098
"Pushkin, Greater Saint Petersburg, Russian Federation",,
"Castellon de la Plana, Spain",39.9859953,-0.0374352
"Aalborg, Denmark",57.0482206,9.9193939
"Antwerpen, Belgium",51.2211097,4.3997081
"Earls Colne, United Kingdom",51.9309663,0.6937642
"Vatican City, Italy",,
"Sale, United Kingdom",53.4245221,-2.3183898
"Cartersville, United States",34.180725,-84.7529081410782
"Baton Route, Louisnaia, United States",,
"Leominster, United Kingdom",52.2273558,-2.7375332
"Hanbury, United Kingdom",52.2688447,-2.0527597
"Kingswear, United Kingdom",50.3484702,-3.572295
"Pitmedden, United Kingdom",57.3384959,-2.182409
"Cold Spring, New York, United States",41.4200938,-73.954583
"Champlain, Canada",46.441406,-72.3439409
"Tourcoing, Greater Lille, France",,
"Las Condes, Chile",-33.42478675,-70.5174806230693
"Fleetwood, United Kingdom",53.9246318,-3.0076371
"Hobart, Tasmania, Australia",-42.8825087,147.3281233
"Ringwood East, Australia",-37.8130807,145.2530126
"Messina, Italy",38.1937571,15.5542082
"Bexley, United Kingdom",51.4416793,0.150488
"Laon, France",49.564665,3.620686
"Langres, France",47.8655638,5.3314162
"Orvieto, Italy",42.7186152,12.1087907
"Tromsø, Norway",69.6492969,18.9548489
"Potters Bar, United Kingdom",51.702588,-0.1955648
"Chippenham, United Kingdom",51.4587621,-2.1159031
"Drammen, Norway",59.7284584,10.1778206261388
"Woodstock, United Kingdom",51.8474887,-1.3545342
"Memmingen, Germany",47.9867696,10.181319
"Pedralbes, Spain",41.3901401,2.112218
"San Juan, Puerto Rico",18.38423905,-66.0534398736473
"Río Piedras, Puerto Rico",18.3980541,-66.0523961
"Bamberg, Germany",49.8926723,10.8876149
"Stow-on-the-Wold, United Kingdom",51.9303426,-1.7230153
"Selborne, United Kingdom",51.1003062,-0.921242762879237
"Miraflores, Peru",-12.12149795,-77.0259063168439
"Victoriaville, Canada",46.055126,-71.9573589
"Muiden, Greater Amsterdam, Netherlands",,
"Southwell, United Kingdom",53.0775498,-0.9548829
"Woodbridge, United Kingdom",52.0940952,1.3201301
"Oshawa, Canada",43.9172764,-78.8614873
"Gorno-Altaisk, Russian Federation",51.9577738,85.9641795
"Buffalo, New York, United States",42.8867166,-78.8783921
"Denver, India",39.6732999,-104.973122
"Salfrod, United Kingdom",,
"Velletri, Italy",41.6867015,12.7770433
"St. John, New Brunswick, Canada",45.2780145,-66.0558749
"Olivet, United States",42.4414273,-84.9241541
"Thetford, United Kingdom",52.4156001,0.748712
"Ankara, Turkey",39.9215219,32.8537929
"Güstrow, Germany",53.7936523,12.1759661
"Montpellier, Vermont, United States",,
"Montserrat, Spain",39.3576494,-0.6030999
"Bourg-en-Bresse, France",46.2051192,5.2250324
"Tournus, France",46.5636138,4.9104079
"Denbigh, United Kingdom",53.1853776,-3.4178288
"Sittingbourne, United Kingdom",51.3397366,0.7342319
"Folkestone, United Kingdom",51.0887105,1.1663557
"Muscat, Oman",23.5997857,58.5451305
"Gravesend, United Kingdom",51.4422972,0.3696206
"Wantage, United Kingdom",51.5878072,-1.4249257
"Fulwood, United Kingdom",53.3650134,-1.543243
"Northumberland, United Kingdom",55.25,-2.0005589
"Harwich, United Kingdom",51.9445801,1.2898522
"Snape, United Kingdom",52.1695036,1.5004691
"Windsor, United Kingdom",51.4814958,-0.6133182
"Brownsea Island, United Kingdom",50.69172365,-1.97186740945811
"Nefyn, United Kingdom",52.9356211,-4.5191694
"Beckenham, United Kingdom",51.4070938,-0.0303182
"Riccarton, United Kingdom",55.95898845,-3.57256766491463
"Morez, France",46.5270731,6.01616871446755
"Diss, United Kingdom",52.3767319,1.1089978
"Augusta, Maine, United States",44.310517,-69.7792601
"Pommersfelden, Germany",49.7672835,10.8179673
"Konstanz, Germany",47.659216,9.1750718
"Carpentras, France",44.0554997,5.048752
"Tarbes, France",43.232858,0.0781021
"Tewkesbury, United Kingdom",51.9937857,-2.1549573
"Beaune, France",47.0239064,4.8380426
"Bremerhaven, Germany",53.5522264,8.5865509
"Saint Petersburg, Russian Federation",59.9387318,30.3162286
"Dole, France",47.0921047,5.4925463
"Sherborne Saint John, United Kingdom",51.30430945,-1.09433325421299
"Saint John's, Canada",47.5614849,-52.7125838
"Gatineau, Canada",45.4563052,-75.7228827
"New Milford, Connecticut, United States",41.5867418,-73.4117652831255
"Concord, Massachusetts, United States",42.4605189,-71.3488962
"Ely, United Kingdom",52.3998376,0.2630951
"King's Lynn, United Kingdom",52.754891,0.3964614
"Berrington, United Kingdom",52.3038103,-2.6297034
"La Fère, France",49.6632869,3.3661672
"Culloden Moor, United Kingdom",57.4798607,-4.08774678666361
"Crathes, United Kingdom",57.0589093,-2.4154526
"Horup, Sweden",55.4437114,14.1213546
"Jaegerspris, Denmark",55.8505813,11.9916517
Denmark,55.670249,10.3333283
"Foxborough, United States",42.0653768,-71.2478307
"West Point, New York, United States",41.3915173,-73.9556251
"Haslemere, United Kingdom",51.0876062,-0.7097767
"Fort Riley, Kansas, United States",39.058327,-96.8215534
"Pickering, United Kingdom",54.2465905,-0.7761461
"Concord, United States",43.207106,-71.5370215
"Castle Douglas, United Kingdom",54.9383964,-3.9225438
"Deinze, Belgium",50.9840526,3.5274017
"Gatehouse of Fleet, United Kingdom",54.8836315,-4.1837346
Tuscany),43.4586541,11.1389204
"Salcombe, United Kingdom",50.2388158,-3.772612
"Elstow, United Kingdom",52.1153339,-0.4681273
"Aberdare, United Kingdom",51.713353,-3.4455549
"Nahant, Massachusetts, United States",42.4264859,-70.918937
"București, Romania",44.4361414,26.1027202
"Talaton, United Kingdom",50.7876222,-3.3240853
"Chicago, Illinoise, United States",,
"Epinal, France",48.1745653,6.449823
"Totnes, United Kingdom",50.4322991,-3.6870436
"Moncton, Canada",46.097331,-64.7989694
"Kortrijk, Belgium",50.8276199,3.2659948
"Sturbridge, Massachusetts, United States",42.108428,-72.078687
"Berkeley, United Kingdom",51.6913643,-2.4585246
"Bexleyheath, United Kingdom",51.4634854,0.1480552
"Brookville, Indiana, United States",39.4231065,-85.0127375
"Columbia, Missouri, United States",38.951883,-92.3337365
"Fano, Italy",43.8424173,13.0146632
"Pesaro, Italy",43.9098114,12.9131228
"Fort Wayne, Indiana, United States",41.0799898,-85.1386014
"Poggio a Caiano, Italy",43.8160891,11.0546502
"Carmignano, Italy",45.1496279,11.6494087
"Evansville, Indiana, United States",37.9747645,-87.5558482
"Greencastle, Indiana, United States",39.6444898,-86.8647315
"Niort, France",46.3239455,-0.4645211
"Sandhurst, United Kingdom",51.3434698,-0.774
"Murmansk, Russian Federation",68.9706637,33.0749718
"Beijing, China",39.9059631,116.391248
"Cognac, France",45.6931647,-0.3250174
"La Jolla, California, United States",32.8472711,-117.2742085
"Viterbo, Italy",42.4164974,12.1039438
"Chitchester, United Kingdom",,
"St. Pölten, Austria",48.2043985,15.6229118
"Anderson, Indiana, United States",40.1053196,-85.680254
"Jegenstorf, Switzerland",47.0498143,7.5085719
"boston, United States",42.3604823,-71.0595677
"Albany, New York, United States",42.6511674,-73.7549679
"Munster, Germany",51.9501317,7.61330165026119
"Collegeville, Pennsylvania, United States",40.1856597,-75.4515709
"Bethleham, Pennsylvania, United States",,
"Helston, United Kingdom",50.1016731,-5.2730319
"Digne-les-Bains, France",44.0918144,6.2351431
"Somerton, United Kingdom",51.0537141,-2.7315543
"Fremont, California, United States",37.5482697,-121.9885718
"Gibraltar, Gibraltar",36.1451465,-5.3484847
"Oxborough, Norfolk, United Kingdom",52.58254,0.5723137
"Béziers, France",43.341279,3.2166203
"Wilmington, North Carolina, United States",34.2257282,-77.9447106
"Rovigo, Italy",45.0698166,11.78882
"Edenkoben, Germany",49.282236,8.1284357
"Wurzburg, Germany",49.79245,9.932966
"Belfort, France",47.6379599,6.8628942
"Olomouc, Czech Republic",49.5940567,17.251143
"Oxted, United Kingdom",51.2566507,-0.0041976
"Caterham, United Kingdom",51.2819693,-0.0771031
"Sioux City, Iowa, United States",42.4966815,-96.4058781
"Lafayette, Indiana, United States",40.4167022,-86.8752868
"Bergamo, Comoros",,
"Kozmodemyansk, Russian Federation",56.3324346,46.5462855
"Butler, United Kingdom",51.4727919,-2.5371502
"Tenby, United Kingdom",51.6726128,-4.7050442
"Stony Brook, Long Island, New York, United States",,
"Rickmansworth, United Kingdom",51.6390009,-0.4718405
"Topeka, Kansas, United States",39.0490111,-95.6775556
"Westport, Connecticut, United States",41.1414855,-73.3578954
"Swarthmore, Pennsylvania, United States",39.902057,-75.3499119
"Madison, Wisconsin, United States",43.074761,-89.3837612
"Greater Florence, Italy",,
"Maltby, United Kingdom",53.4264287,-1.2070443
"Bordighera, Italy",43.7850512,7.6591094
"Spokane, Washington, United States",47.6588603,-117.4247133
"Toronto, Ontatio, Canada",,
"Dhaka, Bangladesh",23.7593572,90.3788136
"Cork, Ireland",51.8979282,-8.4705805
"Fredericksburg, Virginia, United States",38.3031837,-77.4605398
"Forfar, United Kingdom",56.6444658,-2.888507
"Glenesk, United Kingdom",51.4625377,0.0626499
"Ipswich, Massachusetts, United States",42.679273,-70.8411582
"Champs-sur-Marne, France",48.8516672,2.6009206
"Chestnut Hill, Massachusetts, United States",42.330653,-71.1622756
"Wickenburg, Arkansas, United States",,
"Glendale, United States",34.142498,-118.2485959
"Saint Peter Port, Guernsey",49.4568142,-2.5389978
"Maribo, Denmark",54.7758018,11.5054333
"Litchfield, Connecticut, United States",41.767249,-73.2543048
"Syracuse, Italy",37.0646139,15.2907196
"Isle of Wight, United Kingdom",50.6710482,-1.33271101331995
"Balerno, United Kingdom",55.88454195,-3.34377230574602
"Sete, France",43.4017377,3.6941845
"Arles, France",43.6776223,4.6309653
"Gainsborough, United Kingdom",53.3968736,-0.7739576
"Stavroupoli, Greece",41.1989907,24.7063601
"Glencoe, United Kingdom",56.6822314,-5.100468
"Khimki, Russian Federation",55.8892847,37.4449896
"Colombo, Sri Lanka",6.9349969,79.853845
"Helmsley, United Kingdom",54.2457833,-1.0583789
"Mt. Kisco, New York, United States",41.204262,-73.7270759
"Saint Lucia, Australia",-27.4976036,153.0079711
"Nicosia, Cyprus",35.1739302,33.364726
"Castlemain, Victoria, Australia",,
"Warabrook, Australia",-32.8816666,151.7177778
"Manly, New South Wales, Australia",-33.8038503,151.2908235
"Moraga, California, United States",37.8347106,-122.1295595
"Saint-Quentin, France",49.8486111,3.2863888
"East Lansing, Michigan, United States",42.7355416,-84.4852468
"Colombiers, France",44.1956236,5.9927144
"Louveciennes, Greater Paris, France",,
"Cumnock, United Kingdom",55.4532369,-4.2669241
"Châlons-en-Champagne, France",48.9566218,4.3628851
"Hawaii, United States",21.2160437,-157.9752029
"København, Denmark",55.6867243,12.5700724
"Shasta State Historic Park, United States",40.5989144,-122.492812467524
"Berkeley, United States",37.8708393,-122.2728638
"Veenhuizen, Netherlands",53.0286447,6.40220157372615
"Saint-Etienne, France",45.4401467,4.3873058
"Reno, Nevada, United States",39.52927,-119.8136743
"La Piscine, France",,
Portugal,40.033265,-7.8896262
"Romans-sur-Isère, France",45.0458886,5.0528681
"Lisieux, France",49.1460831,0.2255168
"Chernigov, Ukraine",51.494099,31.294332
"Al Ain, United Arab Emirates",24.2258413,55.7474052
"La Habana, Cuba",23.1379911,-82.3658561
"Martigues, France",43.4057279,5.0548176
"Jennings, United States",38.9957749,-85.63592
"Fecamp, France",49.7577729,0.374891
"Lancaster, PA, United States",40.03813,-76.3056685
"Huddersfield, England",53.6467031,-1.7832076
"Frankfurt-am-Main, Germany",50.110653,8.682093
"Hamilton, Canada",43.255205,-79.8682019
"Rugby, United Kingdom",52.3726682,-1.2620037
Madrid),40.4167047,-3.7035824
"L'Isle-Adam, France",49.1125294,2.2186324
"Massillon, Vatican City State)",,
"Tehran, Islamic Republic of Iran",35.7006177,51.401375
"Belmont, California, United States",37.5202145,-122.2758007
"Livorno, Italy",43.5426309,10.3160295
"Carpi, Italy",44.7835699,10.8854523
"Feltre, Italy",46.0163755,11.9062541
"Meiningen, Germany",50.5695563,10.4305056395344
"Gullane, United Kingdom",56.0350435,-2.8307088
"Provincetown, United States",42.058436,-70.1786374
Bermuda,32.3018217,-64.7603582
"Duluth, Minnisota, United States",46.7729322,-92.1251217
"Vincentown, New Jersey, United States",39.9340023,-74.7484937
"Longniddry, United Kingdom",55.9745237,-2.8946677
"Pont-Aven, France",47.85474,-3.7462555
"Castello, Italy",46.0280867,9.0541987
"Rudolstadt, Germany",50.7206063,11.3401985
"Allendale, Michigan, United States",42.9722455,-85.9536534
"Maesteg, United Kingdom",51.6034032,-3.6535281
"Llanystumdwy, United Kingdom",52.922637,-4.2712577
"New Hope, Pennsylvania, United States",40.3642728,-74.9512784
"Chester, Pennsylvania, United States",39.849557,-75.3557457
"Kansas City, United States",39.0844687,-94.5630297
"Oshkosh, Wisconsin, United States",44.0206919,-88.5408573
"Jersey City, New Jersey, United States",40.7281575,-74.0776416
"West Chester, Pennsylvania, United States",39.9597213,-75.6059637
"St Moritz, Switzerland",46.4960592,9.8386578
"Vulaines-sur-Seine, Greater Fontainebleau, France",,
"Melbourne,, Australia",-37.8142175,144.9631608
"Spanbroek, Netherlands",52.68836315,4.943773668957
"Sydney, New South Wales, Australia",-33.8548156,151.2164539
"cuernavaca, Mexico",18.9218274,-99.2342281
"Harrisburg, Pennsylvania, United States",40.2663107,-76.8861121
"Lewiston, United States",44.100351,-70.2147763
"Correggio, Italy",44.770561,10.7797829
"Szczecin, Poland",53.4302122,14.5509784
"Recanati, Italy",43.4035085,13.5486016
"Lesi, Italy",45.8657468,11.0748676
"Schwäbisch Hall, Germany",49.1123963,9.7369047
"Asolo, Italy",45.8007265,11.9142444
"Covington, Ohio, United States",40.1172727,-84.3538366
"Uddevalla, Sweden",58.3490555,11.9382855
"New York, NY, United States",40.7305991,-73.9865811
"Glen Cove, New YOrk, United States",40.8623217,-73.6337388
"Pontypridd, United Kingdom",51.59928,-3.3416385
"Middle Wallop, United Kingdom",51.1393682,-1.5811101
"Seymour, Indiaia, United States",,
"Naples, Florida, United States",26.1420358,-81.7948102
"Ravenna, Italy",44.4161414,12.2017617
"Peterhead, United Kingdom",57.5068566,-1.7830751
"Cento, Italy",44.7274395,11.2903029
"Langwarrin, Victoria, Australia",-38.1545828,145.1973931
"Toowoomba, Queensland, Australia",-27.5610192,151.953351
"Benalla, Victoria, Australia",-36.5489709,145.9883521
"Melbourne, Victoria, Australia",-37.8142175,144.9631608
"Olten, Switzerland",47.3496571,7.903787
"Coxwold, United Kingdom",54.18722,-1.1818591
"Bautzen, Germany",51.1840794,14.4270706662008
"Pietermaritzburg, South Africa",-29.5999999,30.3788889
Egypt,26.2540493,29.2675469
"Camerino, Italy",43.1357641,13.0683092
"Saint-Jean-Cap-Ferrat, Greater Nice, France",,
"Neuburg an der Donau, Germany",48.7371951,11.1795268
"Baton Rouge, Louisiana, United States",30.4507462,-91.1545509
"Quincy, United States",39.9356016,-91.4098726
"Mikkeli, Finland",61.6877956,27.2726569
"Morpeth, United Kingdom",55.1717715,-1.6863009
"Chicoutimi, Quebec, Canada",48.405959,-71.0691829
"Guelph, Ontario, Canada",43.546557,-80.2499769
"Arolsen, Germany",51.3816043,9.0147661
"Gardena, California, United States",33.888658,-118.3076479
"Winona, United States",44.049963,-91.6393151
"Boissy-Saint-Léger, France",48.7498882,2.5121047
"San Simeon, California, United States",35.6438587,-121.1907532
"Donaueschingen, Germany",47.9481666,8.4998444
"Salenstein, Switzerland",47.6694793,9.05922
"Ciechanów, Poland",52.8814075,20.6110759
"Dornoch, United Kingdom",57.8805039,-4.0294398
"Livingston, United Kingdom",55.8878144,-3.52634
"Oxford, United States",34.3664127,-89.5187663
"Frankfurt am Main, Germany",50.110653,8.682093
"Le Prieure, France",49.0698772,1.7747104
"Belluno, Italy",46.1375185,12.2181711
"Athina, Greece",37.9841493,23.7279843
"Berea, Kentucky, United States",37.568694,-84.2963223
"Hampton, Virginia, United States",37.0300969,-76.3452056
"Hartford Connecticut, United States",41.7645491,-72.6908672
"Bassano Romano, Italy",42.2182308,12.1925496
"Tremezzo, Italy",45.983484,9.218538
"Clamecy, France",49.4286111,3.3619444
"Castenedolo, Italy",45.4715763,10.29831
"Bomarzo, Italy",42.481928,12.248764
"Lovere, Italy",45.8168815,10.0752136
"Iseo, Italy",45.6595554,10.0510489
"Machynlleth, United Kingdom",52.5905755,-3.8517265
"Ridgefield, Connecticut, United States",41.2814842,-73.4981791
"Magdeburg, Germany",52.1315889,11.6399609
"Fort Ticonderoga, New York, United States",43.841449,-73.3876187
"Laguna, California, United States",38.4210209,-121.4238413
"Searsport, Maine, United States",44.4584089,-68.9241994
"Dedham, United Kingdom",51.9584423,0.9943287
"Blair Atholl, United Kingdom",56.7637368,-3.8478089
"Lucknow, India",26.8381,80.9346001
"Vero Beach, United States",27.6387163,-80.3975398
"Franklin, North Carolina, United States",36.1028596,-78.2787228
"Carona del Mar, California, United States",,
"Costa Mesa, California, United States",33.6633386,-117.9033169
"Algonquin Park, Canada, Canada",43.5375185,-79.6186093
"Sarnia, Ontario, Canada",42.9923449,-82.3800378
"Recklinghausen, Greater Dortmund, Germany",,
"Lubbock, Texas, United States",33.5778631,-101.8551664
"Cazenovia, New York, United States",42.9300668,-75.8526914
"Ondarroa, Spain",43.3207293,-2.4207496
"Abbeville, France",50.1060835,1.8337029
"Schaffhausen, Switzerland",47.6960491,8.634513
"Mallorca, Spain",39.6594496,2.986239
"Grantown-on-Spey, United Kingdom",57.3295089,-3.6104017
"Sandbank, United Kingdom",55.9812457,-4.9481321
"roanne, France",46.0363902,4.0738682
"Lindsborg, Kansas, United States",38.5736176,-97.6744837
"Künzelsau, Germany",49.2803765,9.6901512
"Réunion, France",-21.1309331,55.5265771
"Zwickau, Germany",50.7185043,12.4939267
"Kroměříž, Czech Republic",49.2984191,17.3929804
"Orono, Maine, United States",44.883607,-68.6727909
"Minneapolis, MN, United States",44.9772995,-93.2654691
"Lons le Saunier, France",46.6739021,5.5586167
"Salins-les-Bains, France",46.9404794,5.8786339
"Glarus, Switzerland",47.0422116,9.0674041
"Pullman, Washington, United States",46.7304268,-117.1738949
"Chiari, Italy",45.5364624,9.928846
"Ariccia, Greater Rome, Italy",,
"Pannonhalma, Hungary",47.5502015,17.7541679
"Mechelen, Belgium",51.0281381,4.4803453
"Compton, United Kingdom",51.5155951,-1.2451998
"Figueres, Spain",42.2666314,2.9638434
"Coruna, Spain",43.1538815,-8.58094170455789
"Las Palmas de Gran Canaria, Spain",28.1287799,-15.4350513
"Latisana, Italy",45.7784884,12.996219
"Verbania Pallanza, Italy",45.943827,8.4722836
