painting_id,author_id,predicted_author
4707,24,24
91028,1793,1793
8130,368,368
4561,24,24
5870,24,24
4229,24,24
53006,368,368
4346,24,24
8208,368,368
28824,24,24
92017,1793,1793
90040,1793,24
24383,24,24
89187,1793,1793
91239,1793,1793
13548,368,368
79365,1793,1793
13599,368,368
7184,24,24
53191,368,368
7003,24,24
110327,24,24
20239,368,24
151341,368,368
144137,368,368
16337,368,368
258520,368,24
8185,368,24
89149,1793,1793
13549,368,368
10082,24,24
82388,24,24
16409,368,1793
23243,368,368
6352,24,24
91795,1793,1793
24551,24,24
92181,1793,1793
39703,368,368
6904,24,24
138156,24,24
24051,24,24
91041,1793,1793
17017,368,368
6024,24,24
52784,368,1793
99349,368,368
6318,24,24
52550,1793,1793
18252,368,368
91089,1793,1793
25427,368,368
91683,1793,1793
99272,368,368
23165,368,368
90957,1793,1793
92116,1793,1793
7112,24,24
5927,24,24
52261,1793,1793
22486,368,368
39690,368,368
6686,24,24
23368,368,368
52665,1793,1793
4426,24,1793
90654,1793,1793
99714,368,1793
90787,1793,1793
270376,368,368
90650,1793,1793
258352,368,368
151516,368,368
222108,24,24
89648,1793,1793
221035,24,24
91772,1793,1793
52412,1793,1793
52710,1793,1793
52534,1793,368
151419,368,368
8129,368,24
6646,24,24
91077,1793,1793
90657,1793,1793
91809,1793,24
16009,368,368
52404,1793,1793
7119,24,24
13647,368,368
90767,1793,1793
89914,1793,1793
52687,1793,1793
90062,1793,368
6688,24,24
4381,24,24
151296,368,368
52580,368,368
53197,368,1793
92107,1793,1793
258521,368,368
4275,24,24
151666,368,368
91151,1793,1793
5936,24,24
52554,1793,24
53077,368,1793
19563,368,368
23339,368,368
136943,24,24
52788,368,368
8215,368,368
4244,24,24
99668,368,368
4629,24,24
20305,368,368
90183,1793,1793
23298,368,368
143926,368,368
91851,1793,1793
8244,368,368
91094,1793,1793
89126,1793,1793
23952,24,24
7121,24,24
258372,368,368
22770,368,368
8279,368,1793
4213,24,368
99704,368,368
13563,368,368
91914,1793,1793
91105,1793,1793
99289,368,1793
258250,368,368
90165,1793,1793
90136,1793,1793
7094,24,24
52862,368,368
23320,368,368
4181,24,24
89655,1793,1793
95836,368,368
52072,1793,1793
90064,1793,1793
13249,368,368
91860,1793,1793
222661,24,24
23159,368,368
89644,1793,24
16198,368,368
55682,368,368
4634,24,24
71211,1793,1793
52552,1793,1793
89627,1793,1793
22771,368,24
258376,368,1793
138858,24,24
4637,24,24
47673,368,368
258463,368,368
4528,24,1793
5947,24,24
7117,24,24
91218,1793,1793
4429,24,24
4565,24,24
10083,24,368
216638,24,24
8283,368,368
90080,1793,1793
4604,24,24
4636,24,24
6547,24,368
52536,1793,24
23229,368,368
23214,368,368
151380,368,368
89925,1793,1793
6516,24,24
245664,24,24
52801,368,368
99543,368,1793
6553,24,24
92832,24,24
91137,1793,1793
53254,368,1793
52112,1793,1793
90026,1793,1793
90028,1793,1793
92001,1793,1793
92082,1793,1793
39689,368,368
91215,1793,1793
93979,24,1793
91656,1793,1793
7114,24,24
8188,368,24
89699,1793,1793
249982,1793,1793
258484,368,368
107015,24,24
151302,368,368
151669,368,368
127624,24,1793
13067,368,1793
53138,368,368
80235,24,24
91753,1793,1793
89629,1793,1793
258604,368,368
91193,1793,1793
77444,24,24
23216,368,368
53152,368,368
4256,24,24
7004,24,24
23151,368,368
14528,24,368
26227,24,24
52402,1793,368
28311,24,24
90820,1793,1793
4532,24,24
127022,24,24
4167,24,24
99367,368,24
89176,1793,1793
99662,368,368
6704,24,24
53061,368,368
17212,368,1793
90049,1793,1793
4644,24,24
91649,1793,1793
230263,24,368
91667,1793,1793
7183,24,24
52486,1793,1793
53269,368,368
52304,1793,24
4420,24,24
53174,368,1793
52299,1793,24
91671,1793,1793
89154,1793,1793
266152,24,24
7064,24,368
91018,1793,1793
28746,24,24
90034,1793,1793
53037,368,1793
216702,24,24
192089,24,24
39716,368,368
89570,1793,368
4709,24,24
89117,1793,368
23284,368,368
90905,1793,1793
13558,368,368
4414,24,1793
90180,1793,1793
5939,24,24
4161,24,24
5868,24,24
17762,368,24
53060,368,368
4451,24,24
113122,24,24
91021,1793,1793
17215,368,368
91989,1793,1793
53190,368,368
89814,1793,24
70454,24,24
89801,1793,1793
90033,1793,368
90866,1793,1793
91007,1793,1793
89091,1793,1793
99655,368,1793
63876,24,24
92157,1793,1793
143236,24,24
92007,1793,1793
8220,368,368
4573,24,24
99357,368,368
52797,368,368
13577,368,368
127036,24,24
52865,368,1793
4220,24,368
89786,1793,24
4185,24,24
210430,368,368
90174,1793,1793
94163,24,368
98235,24,24
91758,1793,1793
4439,24,24
5885,24,1793
5887,24,24
258506,368,368
19565,368,24
6359,24,24
52699,1793,24
258609,368,368
106390,24,1793
6670,24,24
75987,24,24
6513,24,24
90046,1793,1793
79333,24,24
4554,24,24
23158,368,368
52659,1793,1793
151610,368,1793
91135,1793,1793
4329,24,1793
151333,368,368
90879,1793,1793
4274,24,368
4314,24,24
90740,1793,1793
89931,1793,24
4231,24,24
5916,24,24
4450,24,24
151608,368,368
258461,368,368
53082,368,368
7172,24,24
6666,24,24
90734,1793,1793
90816,1793,24
7098,24,24
6902,24,24
99279,368,368
90750,1793,1793
7161,24,24
91981,1793,1793
89660,1793,24
89476,1793,24
23227,368,368
91136,1793,1793
89796,1793,1793
5896,24,24
7089,24,24
6363,24,24
13542,368,368
13630,368,368
99274,368,1793
4701,24,24
90777,1793,1793
75927,24,368
151623,368,368
6424,24,24
99474,368,368
23289,368,368
4530,24,24
51958,1793,1793
90056,1793,24
22976,24,24
89930,1793,1793
6524,24,24
258462,368,368
23296,368,368
52113,1793,368
89656,1793,1793
90890,1793,1793
91958,1793,1793
89945,1793,1793
91091,1793,24
89093,1793,24
24562,24,24
89498,1793,24
89224,1793,1793
258519,368,368
23431,368,368
17392,368,24
39699,368,368
91166,1793,1793
53159,368,368
91797,1793,1793
52702,1793,1793
192090,24,24
91685,1793,1793
151415,368,368
4135,24,24
8232,368,368
267002,24,24
89659,1793,1793
139363,24,24
52680,1793,24
91037,1793,1793
26022,24,24
91164,1793,1793
89506,1793,1793
90744,1793,1793
8204,368,368
113495,24,24
6927,24,24
6316,24,24
219351,24,368
84800,24,24
55685,368,368
99636,368,1793
99265,368,368
89382,1793,1793
90894,1793,24
89761,1793,24
13610,368,368
99378,368,368
92005,1793,1793
8228,368,368
52548,1793,1793
5928,24,24
52188,1793,368
4362,24,24
91217,1793,1793
103433,24,24
221165,24,24
91658,1793,1793
91829,1793,1793
89321,1793,1793
91686,1793,1793
90881,1793,1793
99428,368,368
85088,24,24
4376,24,24
92187,24,24
151393,368,368
91979,1793,1793
90877,1793,1793
39351,24,24
7011,24,24
23287,368,368
23425,368,368
8271,368,1793
151388,368,368
6697,24,24
104839,24,24
151346,368,368
86298,24,1793
13361,368,368
7168,24,24
52562,1793,1793
52755,368,368
4589,24,24
7103,24,24
91208,1793,1793
91179,1793,1793
127018,24,24
6702,24,1793
91152,1793,1793
92166,1793,1793
99476,368,1793
13686,368,368
4510,24,24
142291,368,24
52745,368,368
91161,1793,1793
16199,368,368
89373,1793,1793
99481,368,368
8240,368,1793
76129,24,24
53261,368,368
14341,24,368
89756,1793,1793
5919,24,24
93855,24,24
99690,368,368
52859,368,368
90748,1793,24
151412,368,368
52373,1793,24
89918,1793,1793
4251,24,1793
39710,368,368
90784,1793,1793
53214,368,368
91824,1793,1793
7091,24,24
90663,1793,1793
6426,24,24
4415,24,24
89128,1793,1793
4468,24,24
91141,1793,1793
89505,1793,1793
89129,1793,368
90152,1793,1793
90137,1793,24
52936,368,368
89791,1793,1793
4310,24,368
151344,368,368
4354,24,24
8198,368,368
17390,368,368
91674,1793,1793
6590,24,24
33689,368,368
38437,24,24
4271,24,24
99495,368,368
4544,24,24
38327,24,24
20706,368,368
6322,24,24
92177,1793,1793
52868,368,368
6533,24,24
258606,368,368
13646,368,368
10123,368,368
52748,368,368
4159,24,368
6528,24,24
91983,1793,1793
4428,24,24
89795,1793,1793
4219,24,24
4713,24,24
4233,24,1793
8219,368,368
89511,1793,1793
151432,368,368
6423,24,24
91027,1793,1793
90467,1793,1793
258615,368,368
90094,1793,1793
91839,1793,24
52184,1793,368
52197,1793,1793
89923,1793,1793
91837,1793,1793
53192,368,368
89735,1793,24
6557,24,24
109499,24,368
91171,1793,1793
5897,24,24
258379,368,368
5898,24,24
35534,24,1793
151436,368,368
28664,24,24
4540,24,24
270355,368,368
52546,1793,368
90066,1793,368
23365,368,368
261556,24,24
89953,1793,1793
92033,1793,1793
91825,1793,1793
53266,368,368
89507,1793,368
6919,24,24
6320,24,24
230529,24,24
216639,24,24
68187,24,24
5907,24,24
4591,24,24
53217,368,368
227266,24,24
6514,24,24
99681,368,368
127038,24,24
91052,1793,1793
91139,1793,1793
8246,368,368
94709,24,368
6965,24,24
89376,1793,1793
89654,1793,1793
52882,368,368
240267,24,24
7013,24,24
7088,24,24
27832,24,24
270348,368,368
4541,24,368
90549,1793,1793
92084,1793,1793
7102,24,24
99688,368,368
52674,1793,24
52896,368,368
52408,1793,24
4563,24,24
8145,368,24
89510,1793,24
90173,1793,1793
89891,1793,1793
88999,1793,368
151387,368,1793
91664,1793,1793
6560,24,24
52959,368,368
99719,368,368
4441,24,24
4295,24,368
22434,368,368
53264,368,368
258914,24,24
6314,24,24
4285,24,24
6576,24,24
52187,1793,24
210357,368,368
90996,1793,1793
7180,24,24
4374,24,24
4610,24,24
6568,24,24
8135,368,368
151416,368,368
52956,368,368
258234,368,368
52415,1793,1793
53063,368,368
90751,1793,1793
52703,1793,1793
99679,368,368
52963,368,368
23419,368,368
12434,368,368
143144,24,24
4217,24,1793
91046,1793,1793
89821,1793,1793
92015,1793,1793
258232,368,368
92182,1793,1793
52565,1793,24
89162,1793,368
258607,368,368
53189,368,368
23213,368,368
85008,24,24
89934,1793,368
116371,24,24
13362,368,368
52525,1793,1793
8267,368,24
4421,24,368
4177,24,24
90768,1793,1793
52488,1793,1793
52365,1793,368
28748,24,24
8264,368,368
52891,368,368
52952,368,1793
52161,1793,24
219879,24,24
13622,368,368
89944,1793,1793
90923,1793,368
6574,24,24
17614,368,368
23441,368,24
151625,368,368
90662,1793,1793
258354,368,1793
24493,24,24
270389,368,368
53165,368,368
6519,24,24
151662,368,368
108527,24,24
99275,368,368
267199,24,24
6951,24,24
89784,1793,1793
270345,368,1793
90875,1793,1793
4553,24,24
90978,1793,368
99644,368,368
52689,1793,1793
91165,1793,1793
118294,368,368
92006,1793,1793
23242,368,368
52633,1793,1793
210348,368,368
53257,368,368
4238,24,368
5914,24,24
91687,1793,1793
248358,24,368
6440,24,24
90871,1793,1793
90959,1793,1793
89628,1793,368
87723,1793,1793
91160,1793,1793
23318,368,368
92128,1793,1793
89108,1793,1793
53123,368,24
52307,1793,1793
123754,24,24
6350,24,24
4564,24,24
25536,368,1793
53193,368,368
151472,368,368
19746,368,368
91181,1793,1793
4698,24,24
92165,1793,1793
52205,1793,1793
222109,24,24
23428,368,368
23328,368,368
28616,24,24
144128,368,368
89193,1793,1793
52588,368,368
52592,368,368
91184,1793,1793
4503,24,24
53160,368,368
107322,24,24
99358,368,368
151340,368,368
77470,24,24
91998,1793,1793
47675,368,368
258468,368,368
90979,1793,1793
8183,368,368
8234,368,368
7093,24,24
89770,1793,1793
99292,368,368
20701,368,368
16197,368,368
7007,24,24
4205,24,368
23285,368,24
52791,368,368
4173,24,24
122522,24,24
104109,24,1793
90997,1793,1793
90998,1793,1793
4345,24,24
52752,368,368
99374,368,368
5886,24,24
83568,24,24
7100,24,24
52563,1793,1793
85161,368,368
151396,368,1793
14550,368,368
8239,368,24
89181,1793,1793
91168,1793,1793
8226,368,1793
89651,1793,1793
89378,1793,1793
99379,368,368
52623,1793,1793
7054,24,24
84797,24,368
258233,368,1793
6665,24,24
77179,24,1793
53270,368,368
91822,1793,1793
4248,24,368
89189,1793,1793
90053,1793,1793
151619,368,368
4178,24,368
13571,368,368
92102,1793,1793
22952,368,368
7099,24,24
91056,1793,1793
90913,1793,1793
24395,24,1793
52152,1793,368
6575,24,24
78221,24,1793
244978,24,24
52657,1793,1793
89675,1793,1793
91149,1793,1793
92118,1793,1793
5883,24,24
91050,1793,1793
216603,24,24
6031,24,24
221478,24,24
151514,368,368
39352,24,24
151557,368,368
4214,24,368
5875,24,24
270388,368,368
258364,368,368
90012,1793,1793
72881,24,24
8159,368,24
23161,368,368
4144,24,24
52297,1793,24
89798,1793,368
52295,1793,1793
90109,1793,1793
234505,24,24
91672,1793,1793
6319,24,24
52156,1793,24
16204,368,368
20688,368,368
109516,1793,24
22751,368,368
91769,1793,1793
258523,368,368
23157,368,368
270393,368,368
90151,1793,1793
89669,1793,1793
25527,368,24
99294,368,368
116150,24,24
8258,368,24
245050,24,24
4691,24,24
4166,24,24
89497,1793,368
6025,24,24
89119,1793,1793
6999,24,368
221153,24,24
17040,368,368
4476,24,24
6032,24,24
270351,368,368
89081,1793,368
90956,1793,1793
89889,1793,1793
90479,1793,368
52949,368,368
4475,24,24
85344,24,24
90077,1793,1793
103267,24,24
7012,24,24
4518,24,24
4576,24,24
90156,1793,1793
13604,368,368
89218,1793,1793
24140,24,24
5891,24,24
90063,1793,1793
6573,24,24
5935,24,24
8161,368,368
13937,368,368
151461,368,368
6435,24,24
103804,24,24
92013,1793,1793
13612,368,368
90168,1793,1793
4471,24,24
52500,1793,1793
90761,1793,1793
8155,368,368
5960,24,24
52649,1793,1793
52854,368,368
99701,368,1793
258245,368,1793
5945,24,24
91967,1793,1793
58456,368,368
93655,24,24
258244,368,368
90924,1793,1793
92183,1793,1793
90150,1793,1793
6945,24,24
270356,368,24
52731,368,368
4490,24,24
89015,1793,24
91838,1793,1793
53163,368,368
6947,24,24
52192,1793,1793
6692,24,24
23166,368,1793
17216,368,24
90949,1793,1793
90113,1793,1793
7065,24,24
52551,1793,24
53256,368,368
52937,368,368
258377,368,368
89367,1793,368
22025,24,24
52587,368,368
13582,368,24
122300,24,24
90752,1793,1793
91144,1793,1793
92114,1793,1793
4601,24,24
192080,24,24
258475,368,368
14534,368,368
38541,24,24
4600,24,24
13585,368,368
246983,24,1793
8266,368,368
90988,1793,1793
90135,1793,1793
141059,368,1793
5964,24,24
143711,368,1793
151362,368,24
52433,1793,1793
89048,1793,1793
52820,368,368
92173,1793,1793
4128,24,24
7185,24,24
52955,368,1793
99281,368,368
53166,368,1793
90759,1793,1793
52185,1793,1793
258356,368,368
6678,24,24
102441,24,24
89501,1793,1793
89127,1793,1793
22441,368,368
4511,24,24
52654,368,368
13590,368,368
6356,24,24
8134,368,368
17616,368,1793
89122,1793,1793
52768,368,368
6943,24,24
14384,368,368
91773,1793,1793
51345,368,24
24425,24,24
53150,368,24
90986,1793,1793
23377,368,368
53465,1793,24
99263,368,368
13690,368,368
95487,24,24
91210,1793,1793
90819,1793,1793
113129,24,368
91216,1793,1793
85326,24,24
89165,1793,368
116149,24,24
52385,1793,1793
92023,1793,1793
218675,24,24
35916,1793,1793
87716,24,1793
4289,24,24
138956,24,1793
91156,1793,1793
91648,1793,1793
23430,368,368
89475,1793,1793
90806,1793,1793
5902,24,24
260038,24,24
270347,368,1793
28851,24,24
103408,24,1793
5944,24,24
23164,368,368
258483,368,368
137422,24,24
89924,1793,1793
5955,24,24
6022,24,24
99362,368,368
23440,368,368
24582,24,24
