author_id,painting_id,24,368,1793,predicted_author
1793,90734,0.0101792234927,0.381927520037,0.607893288136,1793
1793,90816,0.361635178328,0.079558737576,0.558806121349,1793
24,7098,0.857563257217,0.114852741361,0.0275840442628,24
24,6902,0.869088053703,0.109920598567,0.0209914091974,24
368,99279,0.0200733672827,0.942979693413,0.036946952343,368
1793,90750,0.0303359162062,0.108807697892,0.860856354237,1793
24,7161,0.954074025154,0.0283755939454,0.0175504200161,24
1793,91981,0.0871315672994,0.126684173942,0.786184251308,1793
1793,89660,0.881681740284,0.0567408278584,0.0615775063634,24
1793,89476,0.621630489826,0.225592136383,0.152777329087,24
368,23227,0.0380889736116,0.959157288074,0.00275381351821,368
1793,91136,0.0142136355862,0.552541732788,0.433244615793,368
1793,89796,0.147421553731,0.234894931316,0.617683529854,1793
24,5896,0.839204549789,0.130818575621,0.0299768764526,24
24,7089,0.983965873718,0.00479284813628,0.0112413633615,24
24,6363,0.774428367615,0.0316101610661,0.19396148622,24
368,13542,0.317259460688,0.349216043949,0.333524495363,368
368,13630,0.0252460986376,0.835771143436,0.138982787728,368
368,99274,0.153519317508,0.678821563721,0.167659074068,368
24,4701,0.848558545113,0.0993052870035,0.0521361604333,24
1793,90777,0.01048543863,0.0153039544821,0.974210619926,1793
24,75927,0.547699093819,0.0907569080591,0.361543983221,24
368,151623,0.00634946720675,0.497549563646,0.496100872755,368
24,6424,0.959169209003,0.020280007273,0.0205507464707,24
368,99474,0.0316364020109,0.886937439442,0.0814262032509,368
368,23289,0.0214423704892,0.975423157215,0.00313447741792,368
24,4530,0.893400788307,0.084902048111,0.0216971319169,24
1793,51958,0.758683145046,0.0916729345918,0.149643912911,24
1793,90056,0.247305124998,0.165844574571,0.58685028553,1793
24,22976,0.680435776711,0.247247651219,0.0723166540265,24
1793,89930,0.033066611737,0.370158582926,0.596774876118,1793
24,6524,0.816296458244,0.096433788538,0.0872697979212,24
368,258462,0.107786126435,0.846881091595,0.045332826674,368
368,23296,0.023559814319,0.291966825724,0.684473335743,1793
1793,52113,0.282358855009,0.581135630608,0.136505544186,368
1793,89656,0.0476418286562,0.1133216694,0.8390365839,1793
1793,90890,0.0192915666848,0.0377489961684,0.942959368229,1793
1793,91958,0.0264315120876,0.128196448088,0.845372140408,1793
1793,89945,0.00858613103628,0.00932328589261,0.982090592384,1793
1793,91091,0.258223295212,0.021198771894,0.720578014851,1793
1793,89093,0.300067842007,0.159261465073,0.540670633316,1793
24,24562,0.818189442158,0.175556734204,0.00625387392938,24
1793,89498,0.698922276497,0.146150350571,0.15492734313,24
1793,89224,0.0506052672863,0.397655308247,0.551739394665,1793
368,258519,0.0118173994124,0.97353631258,0.0146462386474,368
368,23431,0.0508206821978,0.946945786476,0.00223353807814,368
368,17392,0.0442562438548,0.937854647636,0.0178891476244,368
368,39699,0.008733978495,0.696077942848,0.295188069344,368
1793,91166,0.00709441443905,0.0164442919195,0.976461291313,1793
368,53159,0.00138812186196,0.993724405766,0.00488748960197,368
1793,91797,0.0333644449711,0.0740261673927,0.892609357834,1793
1793,52702,0.355138450861,0.0809451937675,0.563916385174,1793
24,192090,0.731213271618,0.219336077571,0.0494506917894,24
1793,91685,0.222521498799,0.0713569670916,0.706121623516,1793
368,151415,0.0431511551142,0.820599377155,0.136249497533,368
24,4135,0.752175629139,0.0377463363111,0.210078045726,24
368,8232,0.0205408073962,0.721212685108,0.258246511221,368
24,267002,0.796125113964,0.150295078754,0.0535797961056,24
1793,89659,0.00817416328937,0.00462158955634,0.987204194069,1793
24,139363,0.787193357944,0.0223234985024,0.190483108163,24
1793,52680,0.254021942616,0.0366026572883,0.70937538147,1793
1793,91037,0.100321628153,0.286290317774,0.613388061523,1793
24,26022,0.536154687405,0.144372105598,0.319473177195,24
1793,91164,0.1087346524,0.0405426807702,0.850722670555,1793
1793,89506,0.0282065756619,0.654856979847,0.316936403513,368
1793,90744,0.0216800179332,0.0503208450973,0.927999079227,1793
368,8204,0.13804513216,0.845335900784,0.0166189223528,368
24,113495,0.871641814709,0.00537289027125,0.122985325754,24
24,6927,0.947532117367,0.030110668391,0.0223572161049,24
24,6316,0.660351216793,0.263545304537,0.0761034712195,24
24,219351,0.150524973869,0.816212713718,0.0332622900605,368
24,84800,0.0982902422547,0.0132791260257,0.888430714607,1793
368,55685,0.112512931228,0.664455771446,0.223031327128,368
368,99636,0.18675801158,0.31174865365,0.50149333477,1793
368,99265,0.601074695587,0.379229694605,0.0196956377476,24
1793,89382,0.318776488304,0.217107832432,0.464115649462,1793
1793,90894,0.493309050798,0.114559605718,0.392131268978,24
1793,89761,0.544130444527,0.202689230442,0.253180295229,24
368,13610,0.0496255345643,0.931757986546,0.0186164081097,368
368,99378,0.014858096838,0.683016359806,0.302125543356,368
1793,92005,0.158954709768,0.00683070532978,0.834214627743,1793
368,8228,0.0266093295068,0.906778156757,0.0666125789285,368
1793,52548,0.0647638067603,0.125094264746,0.810141921043,1793
24,5928,0.923805832863,0.00594644295052,0.070247605443,24
1793,52188,0.00103154499084,0.986706137657,0.0122623015195,368
24,4362,0.252565771341,0.276276946068,0.471157342196,1793
1793,91217,0.0175542272627,0.695572912693,0.286872833967,368
24,103433,0.337019652128,0.569660902023,0.0933193787932,368
24,221165,0.866929888725,0.0220339000225,0.111036218703,24
1793,91658,0.0151680661365,0.0623575858772,0.922474324703,1793
1793,91829,0.134514689445,0.0509628541768,0.814522385597,1793
1793,89321,0.0557501316071,0.104885302484,0.839364528656,1793
1793,91686,0.388708502054,0.284478574991,0.326812922955,24
1793,90881,0.00205285218544,0.0353784039617,0.962568819523,1793
368,99428,0.0599779598415,0.918404459953,0.0216176379472,368
24,85088,0.921725988388,0.00335587095469,0.0749181360006,24
24,4376,0.439209342003,0.503167212009,0.0576233826578,368
24,92187,0.953471183777,0.00148941436782,0.0450394339859,24
368,151393,0.0158589780331,0.94747209549,0.0366689562798,368
1793,91979,0.0162479002029,0.0869150459766,0.896836996078,1793
1793,90877,0.0158083867282,0.368436932564,0.615754783154,1793
24,39351,0.890348374844,0.0553555525839,0.0542961135507,24
24,7011,0.930102646351,0.0579373426735,0.0119599411264,24
368,23287,0.202232286334,0.703845500946,0.0939221829176,368
368,23425,0.0519613958895,0.642144799232,0.305893808603,368
368,8271,0.121391005814,0.608150243759,0.270458728075,368
368,151388,0.109804309905,0.672305464745,0.217890202999,368
24,6697,0.48435524106,0.512699902058,0.00294481404126,368
24,104839,0.996616065502,0.00235245237127,0.00103145919275,24
368,151346,0.0063772299327,0.548193573952,0.445429205894,368
24,86298,0.351941436529,0.023124082014,0.624934494495,1793
368,13361,0.639658510685,0.356255203485,0.00408622715622,24
24,7168,0.708999574184,0.106109380722,0.184891059995,24
1793,52562,0.0989717543125,0.268631100655,0.632397174835,1793
368,52755,0.0286042373627,0.964401602745,0.00699421064928,368
24,4589,0.872861802578,0.0298781450838,0.0972599610686,24
24,7103,0.950663506985,0.00766695989296,0.0416695438325,24
1793,91208,0.00762752816081,0.00835717655718,0.984015285969,1793
1793,91179,0.0369910746813,0.0294106639922,0.933598220348,1793
24,127018,0.812750160694,0.167846351862,0.0194035358727,24
24,6702,0.27544438839,0.0259154494852,0.698640167713,1793
1793,91152,0.317490667105,0.00351932831109,0.678990006447,1793
1793,92166,0.271792829037,0.00894689187407,0.719260334969,1793
368,99476,0.0368023440242,0.368904769421,0.594292879105,1793
368,13686,0.00631665298715,0.83220154047,0.1614818573,368
24,4510,0.649157941341,0.156291216612,0.194550797343,24
368,142291,0.736089527607,0.171591028571,0.0923194214702,24
368,52745,0.0216884501278,0.950185775757,0.0281257200986,368
1793,91161,0.0136163448915,0.063091866672,0.923291742802,1793
368,16199,0.00165963917971,0.919577121735,0.0787631943822,368
1793,89373,0.0426685214043,0.640438318253,0.316893130541,368
368,99481,0.0460040569305,0.454568296671,0.499427676201,1793
368,8240,0.0253195166588,0.635855674744,0.338824808598,368
24,76129,0.542431592941,0.251914769411,0.205653637648,24
368,53261,0.0112401302904,0.878526926041,0.110232971609,368
24,14341,0.1137297526,0.859544277191,0.0267259590328,368
1793,89756,0.217660352588,0.0423683971167,0.739971220493,1793
24,5919,0.946901738644,0.00302975275554,0.0500685200095,24
24,93855,0.663569808006,0.210596472025,0.125833675265,24
368,99690,0.00468666385859,0.838321566582,0.156991750002,368
368,52859,0.0431085266173,0.51195204258,0.444939523935,368
1793,90748,0.483196139336,0.194980561733,0.321823328733,24
368,151412,0.0227443240583,0.890523552895,0.0867321491241,368
1793,52373,0.969182372093,0.0046655125916,0.0261520501226,24
1793,89918,0.0355884060264,0.00908383820206,0.955327749252,1793
24,4251,0.221007928252,0.660260081291,0.118732064962,368
368,39710,0.185379490256,0.609209001064,0.205411553383,368
1793,90784,0.0775398910046,0.207393348217,0.715066730976,1793
368,53214,0.0129620078951,0.966853201389,0.0201847236603,368
1793,91824,0.0101455664262,0.0266008339822,0.963253557682,1793
24,7091,0.894800245762,0.0998903363943,0.005309373606,24
1793,90663,0.0709295496345,0.313686043024,0.615384340286,1793
24,6426,0.983456790447,0.00138641218655,0.0151567617431,24
24,4415,0.233730643988,0.711066901684,0.0552024841309,368
1793,89128,0.119340024889,0.312780678272,0.567879319191,1793
24,4468,0.566418290138,0.374055713415,0.0595259815454,24
1793,91141,0.00178019551095,0.0181843973696,0.980035364628,1793
1793,89505,0.24999293685,0.230011999607,0.51999515295,1793
1793,89129,0.163335978985,0.787565886974,0.0490980893373,368
1793,90152,0.0585459135473,0.0334485583007,0.908005595207,1793
1793,90137,0.466026067734,0.0981520116329,0.435821861029,24
368,52936,0.00789574347436,0.927160084248,0.0649441257119,368
1793,89791,0.0395673885942,0.0628021806479,0.89763045311,1793
24,4310,0.383050113916,0.598686814308,0.0182630587369,368
368,151344,0.00363966310397,0.451547801495,0.544812560081,1793
24,4354,0.842236757278,0.0783442333341,0.0794190317392,24
368,8198,0.00348004186526,0.989557206631,0.00696270959452,368
368,17390,0.0464343205094,0.810100317001,0.143465355039,368
1793,91674,0.00747402757406,0.0184416417032,0.97408425808,1793
24,6590,0.956991791725,0.0395122952759,0.00349591113627,24
368,33689,0.0039669717662,0.958408236504,0.0376247875392,368
24,38437,0.92306548357,0.0192920975387,0.0576424077153,24
24,4271,0.183398500085,0.788042128086,0.028559371829,368
368,99495,0.245176613331,0.28649777174,0.468325644732,1793
24,4544,0.81144952774,0.0779011771083,0.110649310052,24
24,38327,0.976106882095,0.0122253401205,0.0116677545011,24
368,20706,0.0544685088098,0.754817843437,0.190713569522,368
24,6322,0.927441716194,0.0521178878844,0.0204403754324,24
1793,92177,0.00826582405716,0.00397552456707,0.987758696079,1793
368,52868,0.0238620061427,0.964995324612,0.0111426105723,368
24,6533,0.249513685703,0.693320989609,0.057165376842,368
368,258606,0.143801957369,0.849809885025,0.00638806913048,368
368,13646,0.0564781911671,0.872752189636,0.0707696229219,368
368,10123,0.0373906083405,0.923036456108,0.0395729541779,368
368,52748,0.490888923407,0.468330681324,0.0407805107534,24
24,4159,0.0045413095504,0.989028573036,0.00643008993939,368
24,6528,0.879111349583,0.0353288650513,0.0855597481132,24
1793,91983,0.00252275331877,0.0189141109586,0.978563070297,1793
24,4428,0.935735702515,0.0442187488079,0.0200454797596,24
1793,89795,0.0659944042563,0.0743156448007,0.859689950943,1793
24,4219,0.422785669565,0.137312486768,0.439901798964,1793
24,4713,0.830634713173,0.138413161039,0.0309521481395,24
24,4233,0.0464059263468,0.522630274296,0.430963754654,368
368,8219,0.17820648849,0.497525930405,0.324267566204,368
1793,89511,0.104482166469,0.812679231167,0.0828386843204,368
368,151432,0.0948005989194,0.802266180515,0.102933272719,368
24,6423,0.871438741684,0.0328585095704,0.0957027301192,24
1793,91027,0.331446319818,0.00704377889633,0.661509990692,1793
1793,90467,0.0599988773465,0.0095337703824,0.930467367172,1793
368,258615,0.0124655868858,0.979100704193,0.0084336688742,368
1793,90094,0.0827141851187,0.153231665492,0.764054179192,1793
1793,91839,0.110759213567,0.043437898159,0.845802903175,1793
1793,52184,0.173486024141,0.414229005575,0.412285029888,368
1793,52197,0.0311318244785,0.188182532787,0.780685663223,1793
1793,89923,0.00660827802494,0.0176112633198,0.975780487061,1793
1793,91837,0.114022985101,0.314776360989,0.571200728416,1793
368,53192,0.102142140269,0.873698294163,0.0241595786065,368
1793,89735,0.591609537601,0.00299341557547,0.405396997929,24
24,6557,0.833089590073,0.143236264586,0.0236742123961,24
24,109499,0.093217022717,0.10305634886,0.803726613522,1793
1793,91171,0.0242086350918,0.00628361897543,0.96950763464,1793
24,5897,0.903918504715,0.0118928989395,0.0841886252165,24
368,258379,0.00655250763521,0.877378761768,0.116068691015,368
24,5898,0.905673742294,0.044706877321,0.0496194250882,24
24,35534,0.3779720366,0.0121352318674,0.60989266634,1793
368,151436,0.0760459452868,0.881136536598,0.0428176000714,368
24,28664,0.845359146595,0.0131218219176,0.141518935561,24
24,4540,0.902054965496,0.0105273043737,0.0874177366495,24
368,270355,0.585576593876,0.345259606838,0.069163903594,24
1793,52546,0.015129096806,0.215381652117,0.76948928833,1793
1793,90066,0.0621815435588,0.746820390224,0.190998062491,368
368,23365,0.0177214369178,0.967887580395,0.0143910357729,368
24,261556,0.913935303688,0.00152100576088,0.084543697536,24
1793,89953,0.0157967749983,0.216502651572,0.767700612545,1793
1793,92033,0.0113574247807,0.0288547407836,0.959787845612,1793
1793,91825,0.039746016264,0.0092008607462,0.951053082943,1793
368,53266,0.00543939927593,0.974218785763,0.0203418582678,368
1793,89507,0.272279679775,0.508855581284,0.21886472404,368
24,6919,0.996455132961,0.00218563782983,0.00135914830025,24
24,6320,0.947866618633,0.0354252308607,0.0167081411928,24
24,230529,0.918910205364,0.0271950941533,0.0538947544992,24
24,216639,0.74919116497,0.164718702435,0.08609008044,24
24,68187,0.846064090729,0.121688842773,0.0322470366955,24
24,5907,0.981984555721,0.00715400185436,0.0108614014462,24
24,4591,0.934121608734,0.0212213452905,0.044657099992,24
368,53217,0.0128323007375,0.789567768574,0.197599962354,368
24,227266,0.761053919792,0.00744490046054,0.231501206756,24
24,6514,0.884633123875,0.0144347259775,0.100932188332,24
368,99681,0.0101784253493,0.963382720947,0.0264388620853,368
24,127038,0.659583628178,0.199523702264,0.140892714262,24
1793,91052,0.0484716966748,0.0151659809053,0.936362326145,1793
1793,91139,0.0620179139078,0.252553731203,0.685428380966,1793
368,8246,0.0597538799047,0.812872052193,0.127374067903,368
24,94709,0.173715636134,0.765236079693,0.0610483661294,368
24,6965,0.927782773972,0.0395685881376,0.0326486863196,24
1793,89376,0.0117785166949,0.58073413372,0.407487362623,368
1793,89654,0.0205262154341,0.126846030354,0.852627754211,1793
368,52882,0.00277900323272,0.954059362411,0.0431615933776,368
24,240267,0.840841770172,0.00611902400851,0.153039216995,24
24,7013,0.982046186924,0.0115204164758,0.00643335608765,24
24,7088,0.978744387627,0.0155479060486,0.00570767233148,24
24,27832,0.269451767206,0.303329139948,0.427219063044,1793
368,270348,0.70530974865,0.238276600838,0.056413628161,24
24,4541,0.0673272535205,0.869032561779,0.0636401623487,368
1793,90549,0.00405472842976,0.326226562262,0.669718742371,1793
1793,92084,0.0989748090506,0.0789916664362,0.822033584118,1793
24,7102,0.969624102116,0.00804104935378,0.0223348867148,24
368,99688,0.0211736112833,0.938095629215,0.0407307296991,368
1793,52674,0.402827680111,0.508085131645,0.0890872105956,368
368,52896,0.00797206349671,0.630846381187,0.361181497574,368
1793,52408,0.202990785241,0.333742022514,0.46326726675,1793
24,4563,0.64993429184,0.290985375643,0.0590803511441,24
368,8145,0.628442168236,0.303696423769,0.0678613334894,24
1793,89510,0.0625168308616,0.027663692832,0.909819543362,1793
1793,90173,0.00867135170847,0.0238444283605,0.967484235764,1793
1793,89891,0.101437740028,0.0892735719681,0.809288680553,1793
1793,88999,0.166009873152,0.693611383438,0.140378788114,368
368,151387,0.0566971004009,0.611681103706,0.331621795893,368
1793,91664,0.0308118890971,0.00876524299383,0.960422873497,1793
24,6560,0.444878339767,0.248620286584,0.306501418352,24
368,52959,0.00681033730507,0.937956571579,0.055233117193,368
368,99719,0.357646107674,0.437954574823,0.204399287701,368
24,4441,0.104125902057,0.194663524628,0.701210558414,1793
24,4295,0.047128174454,0.534931361675,0.417940497398,368
368,22434,0.00592325394973,0.987779259682,0.00629747286439,368
368,53264,0.0405022241175,0.458385825157,0.501111865044,1793
24,258914,0.956522285938,0.0235148761421,0.0199628453702,24
24,6314,0.906149089336,0.0251272153109,0.0687237307429,24
24,4285,0.802436828613,0.176182061434,0.0213810801506,24
24,6576,0.972431004047,0.0178565680981,0.00971241854131,24
1793,52187,0.559720754623,0.278305023909,0.161974161863,24
368,210357,0.0147174717858,0.977650046349,0.00763251725584,368
1793,90996,0.0379061289132,0.263799458742,0.698294401169,1793
24,7180,0.894026637077,0.0323952808976,0.0735780820251,24
24,4374,0.746827185154,0.235870599747,0.0173022411764,24
24,4610,0.807635903358,0.174851432443,0.0175126101822,24
24,6568,0.962107121944,0.0131473466754,0.0247455108911,24
368,8135,0.00597233278677,0.978506028652,0.0155216706917,368
368,151416,0.0110437488183,0.95105022192,0.0379060283303,368
368,52956,0.00170805526432,0.978455364704,0.0198365505785,368
368,258234,0.103172332048,0.847626268864,0.0492014214396,368
1793,52415,0.0571826733649,0.360291540623,0.582525730133,1793
368,53063,0.0168022979051,0.815067529678,0.168130159378,368
1793,90751,0.0408344082534,0.38333556056,0.575830042362,1793
1793,52703,0.12324141711,0.0676984414458,0.80906021595,1793
368,99679,0.0422602556646,0.886218190193,0.0715216323733,368
368,52963,0.021520473063,0.969790160656,0.00868937559426,368
368,23419,0.00232102791779,0.984755933285,0.0129230264574,368
368,12434,0.00731422565877,0.970740437508,0.0219453424215,368
24,143144,0.915498077869,0.0584270991385,0.0260748136789,24
24,4217,0.746884942055,0.0590919405222,0.194023132324,24
1793,91046,0.0880895480514,0.0786100402474,0.833300352097,1793
1793,89821,0.0822030678391,0.0544968284667,0.863300025463,1793
1793,92015,0.00384913780726,0.00953075196594,0.98662006855,1793
368,258232,0.0350647047162,0.888226032257,0.0767093226314,368
1793,92182,0.00890785176307,0.288669794798,0.702422440052,1793
1793,52565,0.699909567833,0.25070104003,0.0493893995881,24
1793,89162,0.0723178982735,0.909418404102,0.0182636808604,368
368,258607,0.197021618485,0.771056711674,0.0319217406213,368
368,53189,0.299449533224,0.633082807064,0.0674676373601,368
368,23213,0.00506732519716,0.978268325329,0.0166643131524,368
24,85008,0.992088913918,0.00504337903112,0.002867736388,24
1793,89934,0.00900615099818,0.69209343195,0.298900365829,368
24,116371,0.394522458315,0.171368479729,0.434109032154,1793
368,13362,0.148456990719,0.679606854916,0.17193621397,368
1793,52525,0.0553191900253,0.0500296242535,0.894651174545,1793
368,8267,0.540366292,0.437855511904,0.0217782054096,24
24,4421,0.429174035788,0.434938848019,0.135887160897,368
24,4177,0.153472781181,0.824674427509,0.0218528322875,368
1793,90768,0.00373832462355,0.00603803806007,0.990223646164,1793
1793,52488,0.0571833886206,0.605562448502,0.337254226208,368
1793,52365,0.0040192771703,0.881977617741,0.114003166556,368
24,28748,0.620276808739,0.322165042162,0.0575581453741,24
368,8264,0.0285652186722,0.948078811169,0.0233560111374,368
368,52891,0.0120350923389,0.966786384583,0.0211785193533,368
368,52952,0.00299212080427,0.96195846796,0.0350493751466,368
1793,52161,0.36760187149,0.232179895043,0.400218337774,1793
24,219879,0.968271970749,0.00539339380339,0.0263345129788,24
368,13622,0.0163633301854,0.943147301674,0.0404892899096,368
1793,89944,0.00640715658665,0.0538281388581,0.939764738083,1793
1793,90923,0.0247849840671,0.623961508274,0.351253479719,368
24,6574,0.729331791401,0.243727102876,0.0269411727786,24
368,17614,0.0120480293408,0.980689704418,0.00726228579879,368
368,23441,0.212680831552,0.77513974905,0.0121794175357,368
368,151625,0.0130855310708,0.827641785145,0.159272640944,368
1793,90662,0.0149513399228,0.155742153525,0.829306542873,1793
368,258354,0.157821804285,0.758309006691,0.0838691368699,368
