author_id,painting_id,24,368,1793,predicted_author
24,24493,0.58230048418,0.342397063971,0.0753024965525,24
368,270389,0.166472971439,0.704314947128,0.129212021828,368
368,53165,0.00499503919855,0.973395764828,0.0216091554612,368
24,6519,0.972128510475,0.0184335988015,0.00943782646209,24
368,151662,0.0857470110059,0.54346382618,0.370789170265,368
24,108527,0.851614832878,0.0264670588076,0.12191811949,24
368,99275,0.0392173752189,0.933269202709,0.0275134351104,368
24,267199,0.833391427994,0.0455747693777,0.121033795178,24
24,6951,0.707745015621,0.224823176861,0.0674317553639,24
1793,89784,0.0470694042742,0.0335721001029,0.919358432293,1793
368,270345,0.11006039381,0.250026136637,0.639913439751,1793
1793,90875,0.0255049485713,0.0780123174191,0.896482765675,1793
24,4553,0.87505620718,0.0344601944089,0.0904836207628,24
1793,90978,0.00311150215566,0.769152581692,0.227735921741,368
368,99644,0.00443177204579,0.95343631506,0.042131934315,368
1793,52689,0.588943123817,0.0222170483321,0.388839900494,24
1793,91165,0.125243127346,0.0255904197693,0.849166333675,1793
368,118294,0.00738196820021,0.0462610982358,0.94635695219,1793
1793,92006,0.00563790695742,0.00603198586032,0.988330125809,1793
368,23242,0.056943949312,0.882034659386,0.0610214546323,368
1793,52633,0.427811264992,0.0737350657582,0.498453706503,1793
368,210348,0.0118786357343,0.966460108757,0.0216612815857,368
368,53257,0.120972238481,0.857611179352,0.021416541189,368
24,4238,0.227539241314,0.500022232533,0.272438496351,368
24,5914,0.932595074177,0.0335343144834,0.0338706225157,24
1793,91687,0.158919110894,0.174576729536,0.666504144669,1793
24,248358,0.0286054760218,0.733622729778,0.237771868706,368
24,6440,0.885352790356,0.111012637615,0.00363455270417,24
1793,90871,0.00856154225767,0.591068506241,0.400369942188,368
1793,90959,0.0370915271342,0.0179521050304,0.944956421852,1793
1793,89628,0.437864869833,0.279649794102,0.282485425472,24
1793,87723,0.0110061699525,0.0145858610049,0.974407970905,1793
1793,91160,0.0068080117926,0.0224745701998,0.970717310905,1793
368,23318,0.00573953799903,0.989111959934,0.00514847924933,368
1793,92128,0.010777358897,0.288845181465,0.700377523899,1793
1793,89108,0.0929803922772,0.849959909916,0.0570597201586,368
368,53123,0.712325334549,0.219233572483,0.0684411153197,24
1793,52307,0.534808695316,0.110444366932,0.354746937752,24
24,123754,0.0369623340666,0.134727850556,0.828309774399,1793
24,6350,0.962000966072,0.0357087515295,0.00229024188593,24
24,4564,0.709584593773,0.229920610785,0.0604948177934,24
368,25536,0.101874172688,0.570284426212,0.327841430902,368
368,53193,0.0765857473016,0.897540390491,0.0258738920093,368
368,151472,0.016622364521,0.939974188805,0.0434034131467,368
368,19746,0.0270399544388,0.938415646553,0.0345443636179,368
1793,91181,0.0800646543503,0.0624220110476,0.85751336813,1793
24,4698,0.918993651867,0.0627157613635,0.0182905886322,24
1793,92165,0.133021235466,0.0989036932588,0.768074989319,1793
1793,52205,0.12067116797,0.0412054918706,0.838123381138,1793
24,222109,0.990125000477,0.00391378160566,0.00596126588061,24
368,23428,0.0233129765838,0.922876834869,0.0538101904094,368
368,23328,0.0680610165,0.919189095497,0.012749821879,368
24,28616,0.948235929012,0.0388124510646,0.0129516543821,24
368,144128,0.557915449142,0.372830510139,0.0692540183663,24
1793,89193,0.193376272917,0.121537163854,0.685086548328,1793
368,52588,0.475431710482,0.4885391891,0.0360290668905,368
368,52592,0.00148128194269,0.992426514626,0.0060922508128,368
1793,91184,0.0424755178392,0.477442622185,0.480081886053,1793
24,4503,0.928835213184,0.0018477817066,0.0693170204759,24
368,53160,0.00625673355535,0.600772798061,0.392970472574,368
24,107322,0.718672096729,0.166622236371,0.114705629647,24
368,99358,0.00879034027457,0.95428621769,0.0369234904647,368
368,151340,0.0174287743866,0.595045685768,0.387525498867,368
24,77470,0.97627466917,0.00482108397409,0.0189042333513,24
1793,91998,0.00692880665883,0.0276463534683,0.965424776077,1793
368,47675,0.0167216174304,0.927246630192,0.0560317896307,368
368,258468,0.0273683089763,0.940107047558,0.032524663955,368
1793,90979,0.0429653935134,0.0821118727326,0.874922692776,1793
368,8183,0.00368122686632,0.990388810635,0.00592992035672,368
368,8234,0.333928644657,0.486327528954,0.179743826389,368
24,7093,0.949189901352,0.0482136569917,0.00259654596448,24
1793,89770,0.050401609391,0.0456155054271,0.903982937336,1793
368,99292,0.0592302083969,0.899632632732,0.0411371700466,368
368,20701,0.0131544154137,0.940281331539,0.0465642400086,368
368,16197,0.0137221813202,0.603121817112,0.383156061172,368
24,7007,0.790498614311,0.150494977832,0.0590063482523,24
24,4205,0.0825904980302,0.903427124023,0.0139824533835,368
368,23285,0.353414863348,0.633723914623,0.0128612108529,368
368,52791,0.100100077689,0.872602701187,0.0272972267121,368
24,4173,0.177630618215,0.790699839592,0.0316695421934,368
24,122522,0.979515612125,0.00784791447222,0.0126364408061,24
24,104109,0.349185049534,0.0803425610065,0.570472419262,1793
1793,90997,0.00398756703362,0.0277325175703,0.968279957771,1793
1793,90998,0.0123143428937,0.254551112652,0.733134567738,1793
24,4345,0.454637974501,0.464574426413,0.0807875543833,368
368,52752,0.0730252340436,0.910168230534,0.0168065465987,368
368,99374,0.0267430022359,0.929230988026,0.0440259352326,368
24,5886,0.863576710224,0.113881975412,0.0225413721055,24
24,83568,0.689307510853,0.0285984594375,0.282094031572,24
24,7100,0.997275292873,0.00199710857123,0.000727592036128,24
1793,52563,0.0542143210769,0.05753974244,0.888245940208,1793
368,85161,0.241697996855,0.608504593372,0.149797409773,368
368,151396,0.0280931387097,0.817873597145,0.154033258557,368
368,14550,0.01748146303,0.967005372047,0.0155131807551,368
368,8239,0.231352373958,0.754748523235,0.0138990934938,368
1793,89181,0.291764318943,0.486453026533,0.221782594919,368
1793,91168,0.0236093569547,0.125166729093,0.851223886013,1793
368,8226,0.226060554385,0.504276335239,0.269663125277,368
1793,89651,0.0024923379533,0.0202147122473,0.977292954922,1793
1793,89378,0.0611580722034,0.137913584709,0.800928473473,1793
368,99379,0.0209807008505,0.787414193153,0.191605105996,368
1793,52623,0.067833520472,0.182817727327,0.749348759651,1793
24,7054,0.902380049229,0.0256822146475,0.0719377845526,24
24,84797,0.123377718031,0.812349200249,0.0642730370164,368
368,258233,0.0543345063925,0.651195883751,0.294469565153,368
24,6665,0.978319108486,0.0105420518667,0.011138885282,24
24,77179,0.0927236154675,0.360685616732,0.546590745449,1793
368,53270,0.0299941375852,0.933391034603,0.0366148464382,368
1793,91822,0.0393181405962,0.0170418694615,0.943639934063,1793
24,4248,0.502082765102,0.484444826841,0.0134724052623,24
1793,89189,0.381054371595,0.121894128621,0.497051507235,1793
1793,90053,0.0189747363329,0.053395204246,0.927630007267,1793
368,151619,0.0131823970005,0.834172904491,0.152644693851,368
24,4178,0.144176036119,0.847140014172,0.00868394225836,368
368,13571,0.0177843570709,0.955348134041,0.0268675256521,368
1793,92102,0.0704608485103,0.0322732664645,0.897265911102,1793
368,22952,0.00155348354019,0.991307318211,0.00713921943679,368
24,7099,0.671072304249,0.0348721295595,0.294055610895,24
1793,91056,0.039516620338,0.0219628177583,0.938520610332,1793
1793,90913,0.0305492654443,0.0166088491678,0.952841877937,1793
24,24395,0.355768144131,0.0453960113227,0.59883582592,1793
1793,52152,0.00202106148936,0.986684262753,0.0112946946174,368
24,6575,0.956334412098,0.0297320187092,0.0139335310087,24
24,78221,0.489441812038,0.0355498641729,0.475008249283,24
24,244978,0.968497693539,0.00613235263154,0.0253699086607,24
1793,52657,0.0155939152464,0.192502751946,0.791903316975,1793
1793,89675,0.148854166269,0.176566928625,0.674578905106,1793
1793,91149,0.240882024169,0.00714085670188,0.751977145672,1793
1793,92118,0.00381542160176,0.0063251927495,0.98985940218,1793
24,5883,0.509263694286,0.483970552683,0.00676578376442,24
1793,91050,0.0597639121115,0.0188836678863,0.92135232687,1793
24,216603,0.264227926731,0.00284737814218,0.732924759388,1793
24,6031,0.704969286919,0.0387288890779,0.256301760674,24
24,221478,0.559786379337,0.077893294394,0.362320393324,24
368,151514,0.0988428145647,0.787461280823,0.113695882261,368
24,39352,0.958688318729,0.0143306823447,0.0269809477031,24
368,151557,0.0137676000595,0.96266913414,0.0235632713884,368
24,4214,0.291623234749,0.657357573509,0.0510191433132,368
24,5875,0.754319906235,0.212292432785,0.0333875529468,24
368,270388,0.0213918611407,0.932902097702,0.0457060560584,368
368,258364,0.06224007532,0.920998811722,0.0167611856014,368
1793,90012,0.0264162458479,0.0293341744691,0.944249510765,1793
24,72881,0.986217081547,0.0114881824702,0.00229462329298,24
368,8159,0.822102487087,0.110566228628,0.0673312470317,24
368,23161,0.0814812928438,0.858042776585,0.0604758933187,368
24,4144,0.243636876345,0.519542634487,0.23682051897,368
1793,52297,0.352168947458,0.327536255121,0.320294767618,24
1793,89798,0.189758628607,0.305891752243,0.504349648952,1793
1793,52295,0.190353140235,0.675105214119,0.134541586041,368
1793,90109,0.117944218218,0.331938296556,0.550117433071,1793
24,234505,0.703536748886,0.00504167517647,0.291421532631,24
1793,91672,0.0115092368796,0.0813537910581,0.907137036324,1793
24,6319,0.966923415661,0.00544731225818,0.0276291668415,24
1793,52156,0.721862077713,0.114613391459,0.16352455318,24
368,16204,0.0361015237868,0.939890682697,0.0240077674389,368
368,20688,0.0413016490638,0.947598814964,0.0110995750874,368
1793,109516,0.407670170069,0.394547343254,0.197782516479,24
368,22751,0.00390872731805,0.99204647541,0.00404481915757,368
1793,91769,0.0199845358729,0.0495763830841,0.930439054966,1793
368,258523,0.00503377616405,0.975425302982,0.019540945068,368
368,23157,0.0132476016879,0.971777141094,0.0149752730504,368
368,270393,0.719599783421,0.221103146672,0.0592970177531,24
1793,90151,0.068562284112,0.0891094431281,0.842328310013,1793
1793,89669,0.014962779358,0.168039947748,0.816997289658,1793
368,25527,0.248940899968,0.680239021778,0.0708200782537,368
368,99294,0.0396265946329,0.894725799561,0.0656475871801,368
24,116150,0.633764505386,0.119482003152,0.246753543615,24
368,8258,0.208116039634,0.784191966057,0.00769201712683,368
24,245050,0.831685185432,0.0081215268001,0.160193264484,24
24,4691,0.85378408432,0.0585395358503,0.0876764282584,24
24,4166,0.859673917294,0.106551826,0.0337742380798,24
1793,89497,0.0325215756893,0.801164507866,0.166313901544,368
24,6025,0.63297522068,0.256224066019,0.110800676048,24
1793,89119,0.318868815899,0.233532354236,0.447598814964,1793
24,6999,0.47548815608,0.498126983643,0.0263848491013,368
24,221153,0.669418931007,0.113254293799,0.217326685786,24
368,17040,0.0204080529511,0.966777086258,0.0128147825599,368
24,4476,0.914282739162,0.0651344507933,0.0205828230828,24
24,6032,0.950816273689,0.0416095592082,0.0075741764158,24
368,270351,0.0884568020701,0.874539017677,0.0370041690767,368
1793,89081,0.643262803555,0.210959941149,0.145777225494,24
1793,90956,0.0171072259545,0.00705445325002,0.975838363171,1793
1793,89889,0.0261470135301,0.916169643402,0.0576832666993,368
1793,90479,0.0391943641007,0.144428402185,0.816377222538,1793
368,52949,0.0154321845621,0.60750412941,0.377063661814,368
24,4475,0.515146791935,0.423569858074,0.0612833797932,24
24,85344,0.882753252983,0.0268199387938,0.0904267728329,24
1793,90077,0.0659326091409,0.00282465200871,0.931242763996,1793
24,103267,0.131963431835,0.454689383507,0.413347154856,368
24,7012,0.747783303261,0.168098434806,0.0841182395816,24
24,4518,0.927682697773,0.0317098349333,0.0406075082719,24
24,4576,0.875605165958,0.0889161974192,0.0354786105454,24
1793,90156,0.0506150089204,0.119391344488,0.829993665218,1793
368,13604,0.00539754051715,0.957473158836,0.0371292643249,368
1793,89218,0.0187212396413,0.023657804355,0.957620918751,1793
24,24140,0.996885716915,0.00159170210827,0.00152249983512,24
24,5891,0.474908798933,0.0190160870552,0.506075084209,1793
1793,90063,0.0489498414099,0.424815833569,0.526234328747,1793
24,6573,0.985997080803,0.00509936269373,0.00890349410474,24
24,5935,0.966231703758,0.010752803646,0.0230155624449,24
368,8161,0.0677668899298,0.891689538956,0.0405435077846,368
368,13937,0.00997532065958,0.957837224007,0.0321874842048,368
368,151461,0.142623797059,0.80942928791,0.0479469113052,368
24,6435,0.989624202251,0.0065696677193,0.00380612467416,24
24,103804,0.935816407204,0.0191264022142,0.0450571551919,24
1793,92013,0.0567065402865,0.561898052692,0.38139551878,368
368,13612,0.0393657907844,0.939362347126,0.0212719142437,368
1793,90168,0.243816927075,0.0191381741315,0.737044870853,1793
24,4471,0.94816583395,0.0334975495934,0.0183366499841,24
1793,52500,0.698311686516,0.0485907010734,0.253097712994,24
1793,90761,0.006714199204,0.00123355723917,0.992052197456,1793
368,8155,0.0235548056662,0.962502300739,0.0139428302646,368
24,5960,0.952991783619,0.0020863704849,0.0449218600988,24
1793,52649,0.0151348626241,0.257528424263,0.72733682394,1793
368,52854,0.00243349955417,0.982185781002,0.015380717814,368
368,99701,0.213883832097,0.486643731594,0.299472421408,368
368,258245,0.0255477540195,0.797122955322,0.177329286933,368
24,5945,0.983103990555,0.00445616804063,0.0124399410561,24
1793,91967,0.0319963954389,0.0328147672117,0.935188889503,1793
368,58456,0.0917608886957,0.905466079712,0.00277302670293,368
24,93655,0.6821834445,0.0275969021022,0.290219664574,24
368,258244,0.0418229885399,0.862054169178,0.0961228311062,368
1793,90924,0.0637427195907,0.0235211979598,0.91273611784,1793
1793,92183,0.0545966364443,0.527299940586,0.418103456497,368
1793,90150,0.0835213288665,0.070633649826,0.845845043659,1793
24,6945,0.941691935062,0.0433873012662,0.0149206602946,24
368,270356,0.719609797001,0.110436752439,0.169953465462,24
368,52731,0.105374656618,0.853948771954,0.0406765863299,368
24,4490,0.569127738476,0.00858763139695,0.422284603119,24
1793,89015,0.700055003166,0.149451911449,0.150493100286,24
1793,91838,0.0838305354118,0.0657943338156,0.850375115871,1793
368,53163,0.101856082678,0.876396238804,0.0217476449907,368
24,6947,0.94713139534,0.0429308526218,0.0099378041923,24
1793,52192,0.129397153854,0.0939331948757,0.776669681072,1793
24,6692,0.972181499004,0.00225000595674,0.0255684312433,24
368,23166,0.186139658093,0.591452479362,0.222407877445,368
368,17216,0.77913838625,0.203341037035,0.0175205804408,24
1793,90949,0.0156817659736,0.0334640406072,0.950854182243,1793
1793,90113,0.0323371440172,0.743968963623,0.22369389236,368
24,7065,0.980035245419,0.00581515859812,0.0141494981945,24
1793,52551,0.649959743023,0.317835122347,0.0322051495314,24
368,53256,0.302203565836,0.568099796772,0.129696637392,368
368,52937,0.0215415507555,0.840096175671,0.138362318277,368
368,258377,0.0145001113415,0.776598572731,0.208901301026,368
1793,89367,0.220573529601,0.664498746395,0.114927783608,368
24,22025,0.512671589851,0.369256615639,0.118071846664,24
368,52587,0.147912740707,0.847613930702,0.00447326572612,368
368,13582,0.279655396938,0.669337570667,0.0510071106255,368
24,122300,0.749546825886,0.211388230324,0.0390649102628,24
1793,90752,0.00627832347527,0.711601734161,0.282119959593,368
1793,91144,0.0124453855678,0.0293709207326,0.958183586597,1793
1793,92114,0.0146957468241,0.00349355814978,0.981810688972,1793
24,4601,0.453600615263,0.473240613937,0.0731588825583,368
24,192080,0.840830206871,0.105615064502,0.0535547621548,24
368,258475,0.211143478751,0.758292973042,0.0305634979159,368
368,14534,0.0378823690116,0.877853929996,0.0842637419701,368
24,38541,0.96674144268,0.0288565848023,0.00440200511366,24
24,4600,0.928224265575,0.0624140202999,0.00936164334416,24
368,13585,0.0256212484092,0.911901891232,0.0624768957496,368
24,246983,0.0570604205132,0.0648369118571,0.878102660179,1793
368,8266,0.0835696905851,0.903910517693,0.012519787997,368
1793,90988,0.130577847362,0.0835103020072,0.785911858082,1793
1793,90135,0.00746204936877,0.00411934964359,0.988418638706,1793
368,141059,0.203069239855,0.116537310183,0.680393457413,1793
24,5964,0.968793332577,0.000999624258839,0.0302070025355,24
368,143711,0.0841797962785,0.552711009979,0.363109230995,368
368,151362,0.705508291721,0.238381758332,0.0561099015176,24
1793,52433,0.186180964112,0.454300910234,0.359518140554,368
1793,89048,0.153082460165,0.352742880583,0.494174599648,1793
368,52820,0.0112772630528,0.979964137077,0.00875860173255,368
1793,92173,0.00343811535276,0.00739498902112,0.989166915417,1793
24,4128,0.6199619174,0.247306853533,0.132731214166,24
24,7185,0.813512921333,0.0754997432232,0.110987357795,24
368,52955,0.00306291715242,0.863371372223,0.133565694094,368
368,99281,0.0669883787632,0.797701656818,0.135310053825,368
368,53166,0.105476856232,0.501600861549,0.392922192812,368
1793,90759,0.00830498989671,0.711551725864,0.280143260956,368
1793,52185,0.379248261452,0.160071521997,0.460680216551,1793
368,258356,0.0410129763186,0.948862850666,0.0101242056116,368
24,6678,0.982702732086,0.00779551826417,0.00950170867145,24
24,102441,0.593636393547,0.306741595268,0.0996220111847,24
1793,89501,0.0250303596258,0.0337615795434,0.941208064556,1793
1793,89127,0.0832517072558,0.798471689224,0.118276566267,368
368,22441,0.0627788156271,0.815324604511,0.121896617115,368
24,4511,0.968750238419,0.0217919740826,0.00945782288909,24
368,52654,0.00979708414525,0.984942436218,0.00526047032326,368
368,13590,0.0753149315715,0.89725446701,0.0274305772036,368
24,6356,0.812061071396,0.0642926096916,0.123646274209,24
368,8134,0.0974932461977,0.866435170174,0.0360715650022,368
368,17616,0.35980245471,0.0895459875464,0.550651609898,1793
1793,89122,0.578142762184,0.232242450118,0.189614787698,24
368,52768,0.0541197620332,0.70909178257,0.236788466573,368
24,6943,0.965422928333,0.0071281096898,0.0274489503354,24
368,14384,0.00659536896273,0.93436986208,0.0590348020196,368
1793,91773,0.00559542840347,0.683694720268,0.310709834099,368
368,51345,0.0201014056802,0.969766497612,0.0101321162656,368
24,24425,0.866296648979,0.107080422342,0.0266228076071,24
368,53150,0.200005441904,0.75604391098,0.0439505986869,368
1793,90986,0.010907413438,0.142870679498,0.846221923828,1793
368,23377,0.00646145129576,0.986127495766,0.00741100171581,368
1793,53465,0.687371611595,0.0355823040009,0.277046084404,24
368,99263,0.304268211126,0.554629683495,0.141102150083,368
368,13690,0.0532610751688,0.82326233387,0.123476549983,368
24,95487,0.647967815399,0.15009778738,0.201934307814,24
1793,91210,0.0055351308547,0.0205359309912,0.97392898798,1793
1793,90819,0.0027618764434,0.0180590320379,0.979179143906,1793
24,113129,0.236949890852,0.715477705002,0.0475724935532,368
1793,91216,0.0941616296768,0.505404472351,0.400433957577,368
24,85326,0.707361340523,0.041751626879,0.250887036324,24
1793,89165,0.129538267851,0.765991330147,0.104470409453,368
24,116149,0.644835412502,0.175285965204,0.179878607392,24
1793,52385,0.634833574295,0.0647369921207,0.300429403782,24
1793,92023,0.0028374476824,0.00285990955308,0.99430257082,1793
24,218675,0.957916200161,0.0129135791212,0.0291702188551,24
1793,35916,0.20450308919,0.684439837933,0.111057043076,368
24,87716,0.24232339859,0.0207042880356,0.736972391605,1793
24,4289,0.715908169746,0.0376893244684,0.246402516961,24
24,138956,0.568516969681,0.0656213611364,0.365861654282,24
1793,91156,0.0144930593669,0.0107004474849,0.974806427956,1793
1793,91648,0.073334261775,0.019521933049,0.907143771648,1793
368,23430,0.867119252682,0.0801192596555,0.0527614429593,24
1793,89475,0.0350931696594,0.634343147278,0.330563753843,368
1793,90806,0.0463251359761,0.351019203663,0.60265570879,1793
24,5902,0.768472075462,0.0865243524313,0.14500361681,24
24,260038,0.833880007267,0.0887778103352,0.0773421004415,24
368,270347,0.426928251982,0.225275963545,0.347795814276,24
24,28851,0.951951801777,0.0218396745622,0.026208575815,24
24,103408,0.146735683084,0.0489084497094,0.804355859756,1793
24,5944,0.771319508553,0.00456737866625,0.22411313653,24
368,23164,0.0573126301169,0.915024936199,0.0276624970138,368
368,258483,0.0234894901514,0.949136376381,0.0273740943521,368
24,137422,0.793904185295,0.115718953311,0.0903768762946,24
1793,89924,0.0433492138982,0.0137434462085,0.942907333374,1793
24,5955,0.746052742004,0.245004117489,0.00894317310303,24
24,6022,0.551661670208,0.102083131671,0.346255153418,24
368,99362,0.0263136588037,0.321205586195,0.652480781078,1793
368,23440,0.00346977054141,0.982437133789,0.0140930814669,368
24,24582,0.919371843338,0.0190765317529,0.0615516155958,24
